f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,target
-0.8619222,-0.51042336,-0.8168711,-0.6547611,-0.29647756,-0.10229322,0.74032044,-0.36586833,0.8622981,-0.59871805,-0.14215349,0.14306393,-0.73547864,0.2643243,0.9146317,0.17572984,0.1102283,-0.9838369,-0.5440548,-0.04872611,-0.5642956,-0.6081762,0.47299755,-0.58334476,0.36940655,0.062006623,-0.83396864,-0.5908959,-0.37254953,-0.39175206,1
-0.91274214,-0.516296,-0.6733992,-0.760763,-0.06995019,0.0056016445,0.5587455,-0.754817,1.3505615,-1.101589,-0.41985747,0.18267444,-1.0377878,0.7666296,0.6257436,0.45861843,0.7208064,-1.1603866,-0.118382774,-0.020154685,-0.75961584,-0.7309743,0.17594746,-0.6592125,0.5460801,0.11148214,-1.2632556,-0.3169963,-0.12627304,-0.07766482,1
-1.1409632,1.0427635,-1.0237577,-0.40347278,-0.28673863,-1.9479356,0.32950068,-0.2504968,1.7273703,-0.15690327,-1.8003953,0.59019053,-1.3184296,1.1188979,1.5823846,0.7620461,2.6804836,-1.309855,-0.31598067,-1.4871546,-2.1376305,-0.9835965,-0.60300493,-0.53129375,0.60702324,-0.43213493,-1.1531751,-0.20344925,-0.6944871,-0.5968753,1
-1.2817057,1.1254915,-0.29385275,-1.9353086,-0.07601012,-1.6652184,0.53848374,0.50156325,1.6133661,-1.6181316,-0.86583924,0.5462847,-3.3449454,1.2329283,2.144787,0.6342895,1.2671921,0.27968174,-0.7064417,-0.06398985,-2.6336062,-0.51310146,0.7165578,-0.90138865,0.3020606,0.58504826,-2.453357,-0.7197627,-1.4575958,0.36860672,1
-1.2021214,-0.048453063,-0.81834763,-2.3039622,-0.21939716,-1.6327796,0.8246722,-1.2831571,0.9430293,-1.0350724,-2.1517954,0.9197186,-1.4178448,0.23184133,2.7794454,1.8269002,3.363692,-1.527194,-1.3255479,-0.086971015,-1.6123128,0.097640395,1.2798095,0.25618958,-0.55245507,1.2881159,-0.1577824,0.150987,-0.93406934,-1.8368925,1
-1.9631184,0.09454164,-1.1867625,-1.3378807,0.61332005,-0.9693892,1.2450771,-0.6927839,1.3400078,-2.8648798,-1.6493129,0.18088074,-0.7398493,-0.79821944,1.6716671,2.6951282,1.5594227,-0.67774296,-0.8538892,1.3901525,-2.3848007,0.04796052,2.1089938,0.49676895,0.13369572,-0.5173478,-2.2940857,0.12331805,-1.1473528,-1.4025489,1
-2.3691351,-0.14826515,-1.9148817,-0.6320956,-0.798977,-2.0038095,0.5361775,0.9064552,1.1478944,-0.74100894,-2.0422087,1.2501328,-1.8102202,1.3582431,2.4108632,-0.55705696,0.99690884,-0.21112457,-1.4303949,0.2649711,-1.9552011,-0.55693877,0.8592396,0.60178125,-0.16351342,0.71608114,-0.59457517,-0.9581598,-1.7100679,-1.6826624,1
-0.7890701,0.53399277,-1.1216846,-1.8416486,-0.66385174,-1.4986752,1.0329106,0.4658705,1.6759349,-2.5737348,-1.8102978,0.41709733,-0.8694275,1.1289829,0.2851569,0.0999417,1.9292352,-0.3246913,-0.62439317,0.6944469,-1.8627106,-0.6962685,2.1882687,-1.0516572,-0.011075199,1.7146245,-1.9614017,-1.2831154,-0.6581293,-0.3172532,1
-1.1131945,-0.07042113,-0.86673284,-0.41983187,0.64205444,-2.2196457,1.0175723,-0.74456435,2.4639387,-0.9058346,-1.7299232,0.9642459,-1.0535218,0.9542328,2.8433537,1.2846357,2.8056383,-0.36697924,-1.1788825,1.353641,-1.7000669,-0.028709173,0.85932726,-0.17919385,0.9946395,0.39272368,-1.2837913,-1.4268817,-0.773262,-1.3597425,1
-2.19783,0.13656834,-1.9163227,-1.5563786,0.020572364,-0.6908858,-0.9488863,-1.6281643,1.4553779,-1.0597725,-1.65317,0.9050782,-0.9227939,0.52373266,3.5993419,1.7227664,1.8900411,-0.6426927,-0.5926161,-1.9687161,-2.306938,0.54408413,1.0673932,0.110452116,0.47309518,0.08094771,-0.8746739,-1.4799142,-0.4469758,-0.079901844,1
-1.6511326,-0.42182708,-2.7413015,0.28819466,0.022646219,-2.261846,0.47312558,0.35496145,0.4747844,-2.2239034,-2.09324,-0.21738645,-1.3353708,1.044931,2.795396,-1.364912,0.96665496,-0.22794749,-0.7519841,-2.2664986,-2.3616643,1.0112178,1.5565565,-0.8825023,0.62967896,0.12913412,-0.7615193,-0.11539546,0.010772228,-1.5054868,1
-1.9210242,0.20080665,-1.4627919,-1.3494527,1.0532262,-2.0131757,2.040608,-0.8450648,0.68681633,-1.7073925,-1.4133384,0.16021028,-1.3340608,1.1710117,0.9427438,1.9873395,2.4525151,-1.8441434,-1.534768,1.2615386,-3.1325588,-0.80294484,1.1517885,0.1707704,0.07137662,-0.17415425,-1.5733182,-0.9544159,-0.9215629,-1.4395815,1
-2.4981017,-0.042779595,-0.19545121,-1.9351774,-1.822866,-2.952628,1.9944196,-1.4669003,1.3136474,-0.35466358,-2.5410972,1.2755352,-1.1571591,0.7678127,0.51765203,2.336168,2.4159374,-1.110925,-0.81113726,1.2571685,-1.8230429,-1.029109,0.30570835,0.6525936,-0.069333315,0.47277644,-1.0654373,0.033869386,-0.48418966,-1.5957832,1
-2.2641618,0.13119903,-1.3867071,-1.3303158,-0.7566221,0.020671755,-0.037336648,-0.46793577,1.2104673,-0.6058844,-2.1153445,-0.33606592,-0.35865518,1.4815474,1.2673869,1.8253498,1.4715273,-0.52645886,-1.2901453,0.5030017,-5.088107,-1.1434578,1.1353592,-0.3548188,0.56170356,-0.91637874,-1.0900366,-0.13237163,-1.6338462,-0.4649881,1
-1.3282337,-0.20155647,-0.5146698,-1.6574701,-0.58589065,-1.5633934,0.281421,-1.7208183,1.5575615,-0.6512404,-1.8650153,0.9344933,-1.19979,0.13735145,2.1042986,1.0056355,0.11612165,-1.7457359,-1.0599431,-0.29535997,-2.7707047,0.36374158,2.1198053,1.1503499,-0.5085795,-0.15134843,-1.0468647,-1.2571421,0.09589797,-0.6394787,1
-1.1266818,-0.5140584,-1.1238384,-0.5689729,-0.4829449,0.072042644,0.2397202,-0.04927741,1.0602126,-0.7159832,0.37609196,-0.41988775,-0.7710775,-0.2785228,0.7278749,-0.12844402,0.22870505,-0.8636254,-0.8003451,-0.46804172,-1.0991548,-0.4734046,0.216463,-1.2644929,0.06367305,-0.45463812,-0.43926552,-0.476558,-0.5977793,0.08857441,1
-1.1477481,-0.69101703,-0.94931746,-0.99655735,-0.39809722,-0.2943013,0.39855367,-0.5120716,1.0057113,-1.083723,-0.113693684,0.41127503,-0.7706487,0.43690395,1.0653235,-0.034043998,0.12020874,-0.6925681,-0.6024383,0.0061109364,-0.48520404,-0.2136293,0.18597564,-0.7029311,0.28341597,0.43051293,-1.1936361,-0.71612144,-0.67312527,-0.80884004,1
-1.2509459,-0.93538845,-0.90674746,-0.32517532,-0.27915657,-0.43681327,0.6528957,-0.884641,0.73903084,-0.87010235,-0.8665017,0.51130843,-0.5630474,0.48644388,1.4311256,0.57173634,-0.29234463,-1.136193,-0.8905464,-0.37276337,-1.2193112,-0.6797065,0.2325807,-0.46425426,0.4038455,-0.60390157,-0.3246884,-0.6975167,0.17184037,-0.16791317,1
-1.7065505,0.1967301,-0.8656808,-2.6677852,-0.12542637,-3.0752778,0.4016033,0.5216468,2.5529873,0.735691,-1.7566944,0.83864546,-1.933185,0.6735475,1.9048688,0.69439065,0.25167388,-0.7299608,-0.6378805,0.45640948,-1.6804351,-0.5058623,0.9498856,-0.1688171,1.1107681,-0.89395404,-1.4632059,0.19630328,-1.0675695,-0.0022773147,1
-0.73101765,0.15400127,1.0350072,-0.02990909,-0.4301327,-0.38698068,0.28990042,2.0545669,1.266076,-1.5850747,-1.0815444,-0.8608388,-1.6843017,0.14846963,0.28341994,1.0756655,1.3345957,-1.5721118,-1.0550616,-1.0929325,-1.9034697,-0.22774267,0.60751104,-1.9824752,-0.52589405,0.8984313,-0.8896814,0.69770205,-1.7775822,-0.18652433,1
-1.6544532,-0.8336406,-1.1038291,0.85568154,-0.59663695,-0.47251984,3.8869133,-1.2564429,0.3207324,-1.713001,0.38368094,0.72431767,-1.2033145,2.3397565,1.1915087,1.2630903,1.500776,-1.5339773,-0.66636664,1.4961246,0.16531728,-0.57766724,0.043886602,-1.4694998,0.22159111,-0.21331488,-0.743998,-0.5936732,1.1291404,-0.5824666,1
-1.134365,0.13072672,-2.9654365,-0.08226186,0.17483574,0.6717292,3.733585,-0.4859197,-0.17021368,-2.217272,0.0014743246,0.87778544,-1.5771129,2.4746337,2.282279,2.3504415,0.9431321,-0.929178,-1.7615244,1.9372307,0.24843119,-0.7994583,0.9945944,-0.30842435,0.42925224,-0.6721847,-1.1886823,-1.3051149,-0.93366706,-0.4238615,1
-2.0464432,0.67129767,-2.479292,1.1910515,0.11553523,-1.0911229,2.2696445,0.8982547,0.00406678,-0.061542757,-1.1942283,0.0758491,-0.3264435,2.6437893,3.235091,-0.54653996,0.66486293,-1.3749442,-1.4082756,0.5420066,-0.39635664,-0.9895011,1.6349529,-0.4791196,0.2725317,0.5537802,-0.83951485,-0.469684,-0.69931805,-1.8346604,1
-2.3201272,-1.7269912,-2.2181683,-1.1907758,-0.32949895,-0.31419376,1.4046416,1.1466014,0.38740665,-0.8912278,-0.84024715,0.009664208,-1.3353684,2.928423,1.8870311,0.5230286,-0.5905074,-1.1038041,-1.4909035,1.8276283,0.5097162,1.1986587,0.86021984,-0.39280325,0.37770313,0.39203367,-0.3721936,-2.084153,-1.0889101,-0.2876833,1
-2.2754679,-0.5981988,-0.53605497,-1.7794209,-1.3912795,-0.6016419,1.7002908,-1.2947414,0.3555503,-1.8262082,-2.8433845,-0.61133456,-1.1241987,2.6328988,1.7348707,0.34404507,0.47719836,0.23864031,-0.8253271,1.1654967,-0.29344666,-0.5849842,1.5841359,-0.5288721,-0.026183367,1.1337638,-0.63792646,-2.3636928,-1.7130437,-0.71416426,1
-0.23570636,0.33589616,-1.4094949,-1.0492113,-0.49107164,-0.17836359,-0.376332,1.0323727,0.7724643,-2.6353583,-0.6289245,-0.42315266,-1.7057378,2.0323906,2.4742708,1.0786185,2.452553,-0.89786947,0.11534128,-1.2969965,-1.8173666,0.06949991,1.7622105,-0.6865686,0.24049637,1.1203479,-1.7079182,-0.54689276,-2.9037964,-0.17145228,1
0.124836326,1.3030671,0.7593726,-0.6288772,-1.3042238,-0.16948631,0.8262162,-0.14700598,-0.4835075,-2.468896,-2.1788096,1.5132993,-1.2166867,0.92671776,0.34177247,0.65887773,2.742013,-0.68669283,-1.0788264,-1.1413962,-1.8862267,-1.2629216,0.25158507,-1.6148525,0.14630109,2.1146414,-1.8578978,-0.66792977,-1.8190556,-0.8420981,1
-0.53737205,-1.6034427,-0.5877583,0.35504538,-0.069223434,-1.1143178,4.150856,-0.8040913,0.74928236,-1.1258395,-0.7391637,1.6037966,-1.1841745,1.6555182,0.76339,0.33294174,0.5233767,-1.3193913,0.95040315,1.5024587,-1.8913643,-1.5895467,0.75575477,0.65928495,0.613152,1.0881263,-0.057018004,-0.29158834,2.640096,-0.4837247,1
-2.0446832,-0.07820532,-2.4082751,-1.0512412,-0.85252273,-0.037674308,3.0361254,0.17036152,0.90802896,0.031401537,-0.80782956,-0.53111684,-2.0973933,3.2569647,0.56089354,1.1006062,1.4167957,-0.70875037,-0.40466627,1.7759699,0.1040103,-0.8632521,1.2156637,0.30644464,1.0643591,0.50103796,-1.0424097,-1.0202292,-0.68226886,0.43682098,1
-3.3540888,-0.8929194,-1.5793011,-1.02929,0.04682958,-0.531366,1.9832165,0.66302043,0.6702587,-1.6983514,-0.76127195,-0.0962635,-0.9740745,2.1721277,1.5590616,0.11425981,1.0509872,-1.4536214,-0.21307641,1.9272624,-0.8972084,-0.80600035,1.0564389,0.89417696,1.380604,-2.3824527,-2.0671077,-1.5182937,0.5562043,-0.32532755,1
-0.98826104,0.1402764,-1.3405073,-1.0849341,-1.0146261,0.20829913,2.854676,0.385208,-0.4652027,-1.6320161,-0.2613408,0.5256653,-1.3197691,2.7706714,2.4856014,1.0660977,1.7979431,-1.1378782,-0.66749245,0.7022418,0.44589192,-0.055779576,2.6597998,0.20417833,1.6469465,-0.36617702,-1.199252,-0.905107,-0.806912,-0.12745583,1
-2.872155,-1.5954566,-2.595323,0.0405761,0.8228336,0.098466486,1.74591,-1.1429304,1.3884509,-0.34154898,1.3269229,0.2465779,-0.82170904,1.5417494,1.5791395,1.0645924,-0.69192886,-2.5969014,0.032901593,1.5121287,-0.29855144,-0.5124863,-0.7366469,0.2892177,-0.30985087,-1.9985162,-1.4616876,0.3628523,1.0871164,-1.0616211,1
-0.8619222,-0.51042336,-0.8168711,-0.6547611,-0.29647756,-0.10229322,0.74032044,-0.36586833,0.8622981,-0.59871805,-0.14215349,0.14306393,-0.73547864,0.2643243,0.9146317,0.17572984,0.1102283,-0.9838369,-0.5440548,-0.04872611,-0.5642956,-0.6081762,0.47299755,-0.58334476,0.36940655,0.062006623,-0.83396864,-0.5908959,-0.37254953,-0.39175206,1
-0.8619222,-0.51042336,-0.8168711,-0.6547611,-0.29647756,-0.10229322,0.74032044,-0.36586833,0.8622981,-0.59871805,-0.14215349,0.14306393,-0.73547864,0.2643243,0.9146317,0.17572984,0.1102283,-0.9838369,-0.5440548,-0.04872611,-0.5642956,-0.6081762,0.47299755,-0.58334476,0.36940655,0.062006623,-0.83396864,-0.5908959,-0.37254953,-0.39175206,1
0.9021855,-0.7041596,-0.517353,-0.33602148,-0.016500652,-0.66708314,1.7371755,-1.1023521,1.57088,-0.1187918,-1.258652,1.5596628,-0.20569034,-1.0029106,1.8726845,0.49448386,0.19800264,-0.3515596,0.10301746,-1.8237157,-0.8646862,-0.67657703,1.2825452,-0.3097186,0.6354753,1.2048093,0.3404769,-2.1190174,1.515408,-0.6534469,1
-1.3464835,-0.52178097,-0.83856463,-1.7860398,-0.77916074,-0.1520969,-0.18936235,-1.4510703,1.1292939,-1.3342727,-0.24646372,-0.27553043,-0.3305211,0.45062935,1.3118861,-0.40610453,0.60717887,-0.5057384,-0.7952122,0.14075795,-0.51394033,-0.58982974,0.9719395,-0.31753278,-0.60046566,0.15189153,-1.5566281,-1.3876431,-0.5308453,-1.3106381,1
-0.99237055,-0.12220621,-1.1259619,-1.4539016,-0.3514196,-0.40940735,2.8602967,0.029884815,-0.17942129,-2.6643627,-1.6290845,-0.6086099,-1.0853022,2.8877015,1.3769382,0.28202352,2.4990675,-0.81360185,-1.3634344,0.90168536,0.78998363,-0.49219182,1.1739354,-1.8359028,0.31114313,0.91390294,-2.56918,-0.5623908,-0.52176595,-2.3028102,1
-2.1409125,-0.47277248,-1.1759647,-1.3832122,-0.83157206,-0.37866166,3.0245237,-0.812078,0.099650234,-1.5146868,-1.3953897,-0.60719514,-1.7046682,2.752596,1.5155694,0.65778744,0.7176046,0.08445305,-0.6751545,2.0906587,-0.8599425,-0.8121669,1.7766695,-0.70842034,0.17648262,-0.2594279,-2.1647458,-0.5107945,0.20871103,-2.0056057,1
-1.722088,-0.09792361,-2.5701463,0.011152327,-0.31751654,-0.45603362,2.6558375,-0.49256617,0.030479893,0.3479089,-1.5705453,0.7254106,-1.9655935,1.8497442,1.5352402,1.5198451,2.0148795,-2.6189845,-1.3567928,1.8810295,-1.4842435,0.57271916,-0.17242044,-0.58787,0.65853727,0.64481544,-2.1194456,-0.08278921,0.01782167,-0.5592209,1
-1.4978157,0.8342893,-1.8060677,-1.2483898,-0.09261471,-0.98350894,2.4300606,-0.0031041503,0.8914615,-2.0870135,-0.7372847,-0.04364285,-0.9351872,2.3669367,2.3975317,2.6101205,3.0059416,-1.3023484,-1.2709017,1.4415182,-0.6339273,-0.3714134,0.94908285,-0.21586788,0.5016941,-0.98525155,-2.3861582,-0.58172345,-1.2947316,-1.1303736,1
-1.4359038,0.6680367,-1.5378065,-1.7785105,0.04381323,-0.15049657,2.3903384,0.52561677,0.8715886,-1.2376404,-1.5517977,0.58481646,-0.6798146,1.7467037,2.7037666,2.5582619,2.8399997,-1.7459528,-1.020791,1.0042,-1.5070628,-0.92601407,-0.30905586,0.03527814,0.434071,1.057082,-2.4283304,-0.71980274,-1.1722572,-1.9909769,1
-2.0402536,0.080673605,-1.8053725,-1.4358912,0.05707878,-0.6232666,2.3893106,0.45358068,0.55206686,-1.9859878,-0.57098866,-1.1151166,-1.3299824,3.8251905,1.7745047,0.05273804,1.0429726,-0.23040852,-0.13029602,2.396918,-0.6110548,-0.5524872,1.3384892,-0.9215747,0.90918833,-0.030171948,-2.4767408,-0.7490994,-1.0107236,-2.383809,1
-0.6968524,0.6509695,-2.842369,-1.664514,-0.69997704,-0.8779166,3.5917869,0.083045244,0.44273388,-1.2328837,-1.5414573,0.27269155,-1.1273918,2.2889485,2.2031531,-0.085980654,1.4125617,-0.47401822,-1.1022624,3.0415177,-0.39170104,-0.30775785,0.40028855,-1.4691416,0.2043123,-0.108932406,-2.3630674,-0.70938796,0.036332786,-1.8686391,1
-1.1611944,-0.24898392,-2.648247,-1.0449898,-0.0052612126,-0.51133597,1.5246754,0.034630626,0.12670349,-1.106642,-0.32529837,-0.80861294,-0.6114131,2.5595717,2.7634563,0.23280272,0.30554563,-0.37979323,-0.6596332,1.074107,-1.1153938,-0.2672026,1.5920986,-0.38009083,1.2534631,-0.21081278,-1.6046276,-0.52658284,-0.30497366,-0.8089969,1
-1.3825238,0.02318576,-3.432515,-0.51871616,-0.6785956,0.048725873,2.69136,-0.6103975,-0.9099226,-0.6131683,0.21183527,-0.5438745,-2.0489938,2.8742547,2.3124702,0.9599974,0.9924504,-0.63189375,-1.7390004,2.0154557,-0.6744122,-1.0369077,1.7341517,-0.07769123,0.5350497,-0.22026657,-1.4009389,-0.89796567,0.73206425,-2.3328767,1
-1.9880692,0.3714042,-2.0533335,-0.3983894,0.92348677,-1.3696885,1.1005741,-0.9323139,0.04927002,-1.204632,-1.2769446,-0.3249931,0.025338039,2.153193,3.0658336,-0.13655421,2.5131106,-1.3684609,-1.0785246,1.6944164,-1.3043815,-0.0973714,0.39115798,-0.703486,2.3376489,0.5178767,-1.3200405,-0.7866765,-0.8844841,-1.2162017,1
-2.0264773,0.41141972,-4.1842055,0.39209086,0.44250333,-0.17076334,1.0644276,-0.96986973,-0.4748695,-0.88758,-0.5722891,0.16007283,-0.7333877,1.7627035,3.349953,-0.18546554,2.45587,-1.352446,-1.116602,0.7536777,-0.3047254,0.531668,1.007528,-0.5624463,0.8453336,-0.19072223,-2.0566182,-1.4176214,-0.6681278,-2.2560477,1
-1.829137,-0.15754291,-0.9856955,-1.4982173,-0.16735794,-2.1106598,1.4375306,0.2860064,0.5619796,-1.6758661,-0.6388826,-0.18555424,-1.2190121,2.0961633,3.0335448,0.802245,1.5524778,-1.1991842,-2.7696683,1.9513484,-0.6527832,-0.60963494,0.6544905,0.71780515,0.27556288,0.060834378,-3.137715,-1.1891184,-1.6063952,-1.8312775,1
-1.8439783,-0.54203486,-2.83438,-1.3803061,0.48353237,-0.4430432,1.6343625,-0.6262257,0.12128048,-1.3641273,-0.72256154,-0.3156359,-1.0934771,3.782392,2.6522067,-0.4685213,0.8648996,-1.2495646,-0.9525748,2.7133718,-1.112516,-0.54775274,0.8635684,-0.76800495,0.513655,0.92148876,-2.0551395,-0.09968838,-0.049864054,-1.4364713,1
-1.2384871,-0.99465334,-2.0505035,0.0737274,0.19187677,0.7038349,1.70902,-0.27092615,0.6686718,-1.4874916,0.46108592,-0.44713393,-0.5183229,0.3324713,0.50138986,-0.17616239,-0.90501916,-1.59288,-0.17714766,1.3050352,0.69418937,-0.61847925,0.39424038,-0.9777844,-0.18889314,-0.57102334,-1.2121444,-0.74964225,0.30043554,-1.1206796,1
-1.3506597,-0.34649798,-0.50687855,-0.9875488,-0.10795449,-0.14001575,1.1359612,-0.3136565,1.0013247,-0.81669915,0.3041484,0.41107103,-0.98104626,0.46751142,1.0917647,0.6845112,0.12388733,-0.58072233,-0.44546393,-0.13458872,-0.65880936,-1.0694503,0.5486475,-0.48585844,0.50759834,-0.4450801,-0.78035337,-0.31976178,-0.34620863,-0.6599519,1
-1.3028039,-0.029782504,-1.3739779,-0.8771273,-0.35186738,-0.19484809,0.6076207,-0.21750256,0.79945904,-0.7755688,-0.2353625,0.46817207,-1.0953317,0.08889276,0.82639384,0.29497012,0.31945652,-1.178216,-0.43809032,-0.11562416,-0.8868956,-0.592427,0.72531676,-0.6502332,0.33443132,0.19239953,-1.239827,-0.40285733,0.008700371,0.060413867,1
-2.054457,0.12695065,-2.5014026,-1.5874041,-0.42967564,-0.25138733,1.8444517,-0.33279598,-0.08491354,-1.1721352,-0.6398897,0.56342465,-1.1406702,2.599206,2.1130745,1.7206972,1.9822626,-1.1004446,-1.6458656,1.5477824,0.094164714,-0.68841434,0.340771,-0.79283214,-0.16160333,-0.23357242,-2.3044927,-0.8373567,-0.8147251,-1.0501195,1
-1.8324374,0.12921908,-0.78471863,-0.7744548,-1.165811,-0.9287491,1.0670611,-0.2609381,-0.13137142,-1.0860809,-0.53490394,-0.02227673,-0.7100089,0.64970136,-0.03091187,1.343317,0.27014112,-1.610472,-2.1336148,1.216761,-1.857312,-0.4282661,1.2765305,-1.4996674,-0.07144958,0.3184761,-1.0131726,-0.6897944,0.5906441,0.18654555,1
0.46425518,-0.36436394,-0.27472055,-1.1432475,0.1673586,-0.26952347,2.6831608,-2.2671046,2.2958329,-0.0020842776,0.12045075,2.2848957,0.6031905,-2.2998638,1.7477733,1.486335,-0.5885881,-0.99866253,-0.052843247,0.3950576,-1.2249169,-0.87200415,1.0845622,1.2173717,0.69651484,-0.06733441,0.04761771,-1.86826,1.689182,-1.8241637,1
-0.8619222,-0.51042336,-0.8168711,-0.6547611,-0.29647756,-0.10229322,0.74032044,-0.36586833,0.8622981,-0.59871805,-0.14215349,0.14306393,-0.73547864,0.2643243,0.9146317,0.17572984,0.1102283,-0.9838369,-0.5440548,-0.04872611,-0.5642956,-0.6081762,0.47299755,-0.58334476,0.36940655,0.062006623,-0.83396864,-0.5908959,-0.37254953,-0.39175206,1
-2.0718753,-0.7520317,-0.05983177,-1.284618,-0.7083345,-1.0984586,1.3229512,-1.073014,0.34688497,-0.4840831,-0.18619233,0.16059384,-0.760754,-0.021412283,0.24610496,0.5361905,1.1009982,-0.3941369,-0.465688,0.5364033,0.033495262,-0.83556044,1.4487833,-0.4316331,1.3045605,-0.6015173,-0.69315994,-0.7024082,-0.87918025,-0.6896217,1
-1.2881727,0.034080595,-0.5914185,-0.6025897,-0.7429334,-2.6638327,0.038226098,1.2581544,2.1978977,-1.1406506,-2.1430397,0.13167807,-1.6546924,0.80940175,2.6491485,0.11873621,1.2110531,-0.25774527,-0.38504913,-1.2694147,-1.2499282,1.049515,2.0086975,-0.6208973,0.50031227,1.6621581,-2.0607913,-1.8412986,-0.36909562,0.4569506,1
0.4385632,-0.63399243,-0.98875093,-0.8052452,-0.4744447,1.1588866,0.7329984,0.3463887,-0.11731754,-4.130753,-0.60432154,-1.5826182,-0.25072366,0.8774289,1.9330692,-2.6350977,-2.0480678,0.11120051,0.48054925,-0.025880724,1.0635496,-0.3355812,1.1793741,-1.3812745,0.70186585,1.4045514,0.77988505,0.20331523,-1.829597,0.22983044,1
-0.665209,-1.6586636,-3.2683592,-1.204186,-0.7044867,-0.59046805,0.059470296,-0.23609984,0.50386363,0.9463565,2.315066,0.15176398,0.867043,0.95751226,2.3237922,-1.252756,-0.29146186,-0.46926063,-0.30441207,-0.40801623,1.2849208,-1.27296,-0.15808165,-0.7505519,0.05084884,-0.96372694,-1.0141797,-0.5853009,-0.3435808,-0.9232398,1
-1.5423888,-0.17890301,-0.5857601,-0.8295878,0.4715436,-1.5340135,-0.44575545,-0.54786503,1.668804,-0.74953824,-2.4818258,-0.81197953,-1.4980879,1.3791227,2.5118012,0.26955184,2.1501431,-0.7097091,-0.90983516,0.2540579,-2.4407117,0.6029747,0.6623416,-0.6150302,0.19182977,1.6732529,-2.0078826,-0.95161414,-2.4542913,0.85799384,1
-0.7840614,-1.225385,-1.3863997,-0.76561993,-1.323437,-2.3916166,-0.45226368,-0.022666812,1.1062793,-0.45728168,-1.4709072,0.5462589,-0.93190575,0.57420194,2.6711693,-0.34183988,1.8290174,-1.868562,-0.7191004,-0.5965461,-2.0627837,1.059602,0.14505851,0.51642954,0.23523879,-1.0189662,-1.3578724,-1.8329887,-1.3896403,-0.6988424,1
-0.9608013,-0.21447015,0.66050804,-0.17737705,-1.239239,-3.132396,1.4436172,-0.69988275,1.7286674,-0.9424737,-1.7954515,0.5416082,-0.69034433,0.7120367,1.8665143,0.30899522,1.3625782,-0.44097692,-0.72411835,-0.82855546,-1.1745874,0.8331583,0.9237345,-0.2004844,2.0905879,1.1484585,-0.2833924,-0.8784447,0.007319391,-0.96318424,1
0.31108242,-1.5125352,0.2288157,0.045582354,-0.5554005,0.4817815,0.4378698,-0.16658011,0.5759014,-1.9688493,0.018729784,-0.6708194,-0.034817576,0.111142814,1.1193129,-1.1357018,-1.07422,-0.7303544,0.66937464,0.30018958,1.1154923,-1.0081373,1.0006264,-1.7118276,1.097112,0.584458,0.6481475,-0.33146718,0.079804,0.29061103,1
-0.31508926,-0.40340495,-0.52659696,-1.3379987,-1.004144,-0.11788395,0.8514805,-0.61639607,0.66026944,-1.6902071,-0.3236481,-1.1937339,-0.18635297,0.13173252,2.556602,-2.4384003,-0.19946909,-0.13193107,0.48136798,-0.18321028,2.3711658,-0.49794757,0.96120524,-1.1822404,1.3310786,0.7557881,0.77042514,-1.4513909,-0.5871781,-0.36693412,1
0.11385305,-1.4420342,-0.75113463,-0.64917445,-0.1384768,1.21674,0.168999,-1.146884,0.6060298,-0.81534797,1.2597361,0.29331198,0.20379521,-0.3612306,1.7345927,-1.8689137,-1.2670062,-1.0744786,-0.11160975,-0.30281293,1.6166526,-0.56890345,0.6316248,-1.5819975,0.121984124,0.07257366,-0.43895343,-0.3677738,0.1577056,0.0009293556,1
-0.31464255,-0.7550235,-0.43848807,-2.1342554,-0.46293733,-1.6926298,0.27052116,1.6688559,1.8867701,-1.1803358,-1.9499171,-0.19844487,-1.5113477,-0.99270284,0.6493896,0.32706073,0.4816156,-0.28008866,1.3149438,-2.0274088,-2.5887356,0.3145432,1.5599581,-0.70024085,0.036212683,0.7486175,-0.53672504,-0.62075794,-0.8221959,0.5067994,1
-1.0586556,0.35266176,0.3344262,-2.5501623,0.5514425,-0.14285967,1.401893,-0.7547537,1.9739894,-0.051422447,-3.1271307,0.6700057,-0.8926119,0.4944681,2.459745,2.331276,1.9281716,-1.024524,0.7673935,-0.29596704,-2.0887272,-0.33255312,1.9740002,-0.570681,0.3551147,0.5972819,-0.45030162,-0.5205803,-2.33177,-0.22032118,1
-1.2219447,-0.56866235,-1.2567406,-0.53057194,-0.5899155,-0.9052172,-0.08566019,-0.57494634,1.8636129,0.2795129,-0.04376315,0.59214383,-1.3858441,0.55423,1.5025536,0.7447237,1.1437657,-0.41881242,-1.8928783,-0.0643107,-3.7437286,-0.3819471,-0.018009454,0.929294,1.5271719,-0.951174,-0.9514206,0.72844696,-1.2326248,-1.2678517,1
-2.8179085,0.011849701,-1.6319486,-0.95463437,-0.8626984,-3.015151,-0.31912693,-0.55688244,1.9089742,-0.5642571,-2.0701377,1.1542878,-1.6482514,0.3410201,2.002226,0.1072298,1.7009425,-0.53604233,0.39111495,-0.45547765,-1.9996123,0.46350938,2.229425,1.0221196,0.9913691,1.019352,0.28719243,-0.51337737,-0.5696497,-1.5943736,1
